date,gdp_yoy,inf_yoy,rate_3m_d1,rate_10y_d1,unemployment_d1
2012-03-31,-0.14537132997914956,-0.2666213430504433,0.06176285864719849,-0.038227069238223,-0.5160804072997655
2012-06-30,-0.24116255442893278,-0.6060739415089882,0.013025287500201077,-0.4930661815204924,-0.08904851314042822
2012-09-30,-0.1716126436510285,-0.6792929730426439,0.008151530385501324,-0.4185023926217596,-0.23139247786020561
2012-12-31,-0.5904928527091914,-0.6004310216150577,-0.040586040761496085,0.12581326633898854,-0.32628845434006015
2013-03-31,-0.5291463105343883,-0.6593376505315037,-0.016217255187997385,0.528457726392144,-0.08904851314042568
2013-06-30,-0.6036427103530568,-0.7766989926243686,-0.06982858344969456,0.08853137188962237,-0.27884046610013224
2013-09-30,-0.3091655416780817,-0.7441637274170969,-0.040586040761496085,1.5798071498642745,-0.4211844308199147
2013-12-31,0.005613105231648131,-0.8514900679162,0.02764655884430031,0.06616223522000107,-0.4211844308199134
2014-03-31,-0.5497410576202022,-0.7712236804259666,-0.0405860407614961,0.02142396188076247,-0.3737364425799868
2014-06-30,-0.12455420920213411,-0.5366890677656152,-0.03571228364679636,-0.3290258459432799,-0.6584243720195478
2014-09-30,0.026174655204883317,-0.6410315889681442,-0.02596476941739687,-0.2992003303837881,-0.18394448962028023
2014-12-31,-0.12590565161169834,-0.8671029525273629,-0.021091012302697127,-0.5005225604103658,-0.5160804072997667
2015-03-31,0.3937734974292371,-1.327528160080436,-0.011343498073297641,-0.7167575482166895,-0.23139247786020561
2015-06-30,0.1151069699696007,-1.2734759232148445,-0.02596476941739687,0.4315248008237913,-0.13649650138035357
2015-09-30,-0.2231960110652646,-1.2296289831201477,0.013025287500201072,0.10344412966936924,-0.46863241905984004
2015-12-31,-0.3571374061021358,-1.142419261346014,0.1056266726794962,-0.08296534257746359,-0.08904851314042694
2016-03-31,-0.4904339680882227,-0.9291843738026677,0.22259684343228997,-0.6198246226483378,-0.18394448962028023
2016-06-30,-0.6146422277477028,-0.8865645852224212,-0.0600810692202951,-0.38867687706226683,0.05329545157935548
2016-09-30,-0.48601821780349996,-0.8695758469491492,0.0422678301883995,-0.4408715292913794,-0.04160052490050031
2016-12-31,-0.3318653263709858,-0.6352587941389415,0.17873302939999236,1.2517264787098514,-0.18394448962027898
2017-03-31,-0.37041320514525905,-0.3539514266395612,0.21772308631759021,0.6850416830794821,-0.2788404661001335
2017-06-30,-0.27096565866527733,-0.6051112132169942,0.4224208851349795,-0.4185023926217601,-0.27884046610013224
